기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2017,5,110,고양시,1996,햇빛주공23,8,화신로,23000,49.96
2017,5,110,고양시,1995,소만마을(대명)7,10,화신로,25400,59.04
2017,5,1120,고양시,1996,샘터주공2,4,충장로,25000,59.97
2017,5,1120,고양시,1994,무원마을(라이프),15,무원로,30900,84.99
2017,5,1120,고양시,1997,샘터마을(효성),5,화신로,39500,134.88
2017,5,1120,고양시,1995,별빛마을9단지,3,화신로,33500,84.93
2017,5,1120,고양시,1995,별빛마을7단지,8,화신로,41300,84.95
2017,5,1120,고양시,1995,은빛삼익주택(5),6,화중로,46500,164.95
2017,5,1120,고양시,1996,달빛(라이프)2,3,화중로,20100,49.95
2017,5,1120,고양시,1996,달빛마을(부영)2,7,화중로,18900,50
2017,5,1120,고양시,1996,샘터주공2,14,충장로,24900,59.56
2017,5,1120,고양시,1996,소만마을,12,충경로,23800,51.03
2017,5,1120,고양시,1998,햇빛주공(18-2),1,중앙로558번길,32000,84.79
2017,5,1120,고양시,1995,소만마을(성원)6,11,소원로,25500,59.34
2017,5,1120,고양시,1997,햇빛마을주공20,18,충장로152번길,24800,59.97
2017,5,1120,고양시,1994,무원마을(라이프),10,무원로,32500,84.99
2017,5,1120,고양시,1994,무원마을(라이프),11,무원로,33400,84.99
2017,5,1120,고양시,1998,햇빛주공(18-1),6,성신로,35000,84.9
2017,5,1120,고양시,1997,햇빛마을21단지,20,화신로,38500,134.64
2017,5,1120,고양시,1994,무원마을(기산),3,무원로,34900,101.91
2017,5,1120,고양시,1995,소만마을(대명)7,15,화신로,24300,59.04
2017,5,1120,고양시,1997,샘터마을(동신),13,화신로,39400,101.8
2017,5,1120,고양시,1998,햇빛주공(18-2),3,중앙로558번길,29800,65.97
2017,5,1120,고양시,2005,SK뷰,21,충장로103번길,38000,84.91
2017,5,1120,고양시,2008,서정마을 4단지,3,서정마을로,40300,84.81
2017,5,1120,고양시,1996,소만마을,1,충경로,17000,39.96
2017,5,1120,고양시,1996,샘터주공2,17,충장로,25800,59.97
2017,5,1120,고양시,1994,무원마을7단지,8,소원로,28850,73.08
2017,5,1120,고양시,1997,햇빛마을주공20,9,충장로152번길,23000,59.97
2017,5,1120,고양시,1995,무원마을1단지,8,화신로,28000,68.98
2017,5,1120,고양시,1996,달빛(라이프)2,5,화중로,25250,59.97
2017,5,1120,고양시,1995,달빛마을3단지,10,화수로,33000,84.87
2017,5,1120,고양시,1995,옥빛마을14단지,6,백양로,26900,60
2017,5,1120,고양시,1995,별빛마을7단지,16,화신로,44000,85
2017,5,1120,고양시,1997,옥빛마을(주공)15,20,화신로,24900,59.56
2017,5,1120,고양시,1995,달빛마을3단지,4,화수로,33000,84.95
2017,5,1120,고양시,1996,은빛마을11단지,5,백양로,23550,50
2017,5,1120,고양시,1996,은빛마을11단지,4,백양로,27500,60
2017,5,1120,고양시,1995,옥빛마을14단지,10,백양로,22500,50
2017,5,1120,고양시,1996,은빛마을11단지,2,백양로,25000,60
2017,5,1120,고양시,1996,달빛(라이프)2,14,화중로,20200,49.95
2017,5,1120,고양시,1996,달빛마을(부영)2,12,화중로,19000,50
2017,5,1120,고양시,1995,옥빛마을14단지,13,백양로,27150,60
2017,5,1120,고양시,1996,옥빛마을(주공)16(그린나래),17,백양로,26000,59.97
2017,5,1120,고양시,1998,햇빛마을19,4,성신로,31000,84.98
2017,5,1120,고양시,1996,윤창아파트총괄동,10,충장로103번길,27000,84.96
2017,5,1120,고양시,1997,햇빛마을주공20,8,충장로152번길,21800,49.96
2017,5,1120,고양시,2009,서정마을,13,소원로181번길,62500,134.55
2017,5,1120,고양시,1995,소만마을9단지,4,소만로,20200,43.76
2017,5,1120,고양시,1989,윤창주택(634-45),5,중앙로601번길,11500,47.43
2017,5,1120,고양시,1991,장미,2,행신로143번길,21900,79.06
2017,5,1120,고양시,1995,소만마을9단지,8,소만로,19500,43.76
2017,5,1120,고양시,1996,샘터주공2,13,충장로,22500,49.96
2017,5,1120,고양시,1998,햇빛주공(18-1),2,성신로,30900,84.79
2017,5,1120,고양시,1997,샘터마을(화성),10,화신로,42800,134.88
2017,5,1120,고양시,1994,소만마을(동성),4,충경로,25300,59.4
2017,5,1120,고양시,1995,무원마을1단지,11,화신로,27300,68.98
2017,5,1120,고양시,2005,SK뷰,21,충장로103번길,34900,68.27
2017,5,1120,고양시,1995,소만마을(대명)7,2,화신로,24000,59.04
2017,5,1120,고양시,1996,샘터주공2,18,충장로,24000,59.97
2017,5,1120,고양시,1996,샘터주공2,6,충장로,23400,59.98
2017,5,1120,고양시,2005,SK뷰,7,충장로103번길,35500,68.27
2017,5,1120,고양시,2008,서정마을 4단지,11,서정마을로,41700,84.81
2017,5,1120,고양시,2008,서정마을 5단지,2,충경로,43000,84.6
2017,5,1120,고양시,1994,소만마을(동성),10,충경로,24300,59.4
2017,5,1120,고양시,2009,서정마을6단지,5,서정로,56500,134.55
2017,5,1120,고양시,1996,샘터주공2,6,충장로,25000,59.97
2017,5,1120,고양시,1994,무원마을(두산),11,소원로,35500,84.93
2017,5,1120,고양시,1995,소만마을(대명)7,10,화신로,24200,59.04
2017,5,1120,고양시,1991,장미,15,행신로143번길,19100,79.06
2017,5,1120,고양시,1996,햇빛주공23,12,화신로,25800,59.98
2017,5,1120,고양시,1994,무원마을(서광),3,무원로,30500,84.99
2017,5,1120,고양시,1996,햇빛주공22,11,충장로152번길,25000,59.98
2017,5,1120,고양시,1995,소만마을(성원)6,3,소만로,20800,49.77
2017,5,1120,고양시,1998,햇빛마을19,3,성신로,33600,84.94
2017,5,1120,고양시,1995,별빛마을(부영)8(좋은집),12,화신로,24700,50
2017,5,1120,고양시,1996,은빛마을6단지,2,화정로,50500,132.81
2017,5,1120,고양시,1996,옥빛마을(주공)16(그린나래),10,백양로,25000,59.97
2017,5,1120,고양시,1995,별빛마을9단지,1,화신로,33800,84.93
2017,5,1120,고양시,2008,푸른마을1단지,4,푸른마을로,25400,84.92
2017,5,1120,고양시,2007,고양동우방유쉘아파트,6,읍내로,22000,84.93
2017,5,1120,고양시,1998,삼성,21,혜음로,22600,85
2017,5,1120,고양시,2008,푸른마을4단지,5,푸른마을로,26950,92.98
2017,5,1120,고양시,2004,푸른마을3단지,11,푸른마을로,22700,84.89
2017,5,1120,고양시,2007,푸른마을6단지,11,푸른마을로,20900,59.98
2017,5,1120,고양시,2004,푸른마을2단지,16,푸른마을로,33300,134.1
2017,5,1120,고양시,1998,화성그린빌,12,벽제관로,16200,59.95
2017,5,1120,고양시,1997,현대1,11,읍내로,21500,84.36
2017,5,1120,고양시,1996,별빛마을(건영)10,15,화신로,37900,84.96
2017,5,1120,고양시,1996,별빛마을(건영)10,8,화신로,38400,84.96
2017,5,1120,고양시,1996,은빛마을11단지,2,백양로,22200,50
2017,5,1120,고양시,1995,별빛마을9단지,2,화신로,33900,84.93
2017,5,1120,고양시,1995,옥빛마을(일신건영)13(휴먼빌),16,백양로,25000,53.12
2017,5,1120,고양시,1995,달빛마을(경남),14,화중로,33000,84.9
2017,5,1120,고양시,1995,별빛마을9단지,1,화신로,32500,84.93
2017,5,1120,고양시,1997,옥빛마을(주공)15,8,화신로,27000,59.97
2017,5,1120,고양시,1996,달빛마을(부영)2,9,화중로,26000,59.65
2017,5,1120,고양시,1995,달빛마을(극동),6,화중로,33000,84.9
2017,5,1120,고양시,2007,고양동우방유쉘아파트,2,읍내로,19900,59.99
2017,5,1120,고양시,2000,유승(126),11,통일로742번길,26500,115.11
2017,5,1120,고양시,1988,새서울,3,통일로754번길,13700,56.7
2017,5,1120,고양시,1988,새서울,2,통일로754번길,10600,45.72
2017,5,1120,고양시,2003,주공그린빌,14,통일로802번길,28200,84.8
2017,5,1120,고양시,1988,새서울,3,통일로754번길,10800,45.72
2017,5,1120,고양시,2003,주공그린빌,4,통일로802번길,27000,75.95
2017,5,1120,고양시,1988,새서울,4,통일로754번길,10500,45.72
2017,5,1120,고양시,1998,신성,1,통일로,18850,59.52
2017,5,1120,고양시,2005,SK뷰,8,충장로103번길,38500,84.91
2017,5,1120,고양시,1998,햇빛주공(18-1),19,성신로,29000,65.97
2017,5,1120,고양시,1996,샘터주공2,13,충장로,18200,39.99
2017,5,1120,고양시,1996,샘터주공2,5,충장로,24500,59.56
2017,5,1120,고양시,1997,샘터마을(화성),19,화신로,42500,134.88
2017,5,1120,고양시,1995,무원마을5단지,8,용현로,45000,134.07
2017,5,1120,고양시,2015,삼송2차아이파크,22,세솔로,64500,84.74
2017,5,1120,고양시,2012,고양삼송동원로얄듀크,3,세솔로,50500,84.97
2017,5,1120,고양시,2012,동산마을22단지호반베르디움,1,세솔로,48500,84.94
2017,5,1120,고양시,2012,동산마을22단지호반베르디움,14,세솔로,55000,84.99
2017,5,1120,고양시,2012,동산마을22단지호반베르디움,7,세솔로,53000,84.97
2017,5,1120,고양시,1997,햇빛마을21단지,10,화신로,34900,101.97
2017,5,1120,고양시,1995,소만마을1단지,7,충경로,19800,45.48
2017,5,1120,고양시,1995,소만마을1단지,13,충경로,20000,45.48
2017,5,1120,고양시,1996,샘터주공2,1,충장로,22750,59.93
2017,5,1120,고양시,1996,햇빛주공23,8,화신로,23400,59.93
2017,5,1120,고양시,1997,햇빛마을주공20,19,충장로152번길,24900,59.56
2017,5,1120,고양시,1989,윤창주택(634-45),1,중앙로601번길,13100,47.43
2017,5,1120,고양시,2004,한라비발디,12,토당로,35500,84.61
2017,5,1120,고양시,1997,대림2,6,토당로,32300,84.93
2017,5,1120,고양시,1985,허스맨션,4,토당로,20500,58.32
2017,5,1120,고양시,1985,허스맨션,5,지도로103번길,19000,58.32
2017,5,1120,고양시,2011,한강능곡역성원상떼빌2차,20,능곡로,30900,84.99
2017,5,1120,고양시,1985,허스맨션,5,지도로103번길,18700,58.32
2017,5,1120,고양시,2002,능곡현대홈타운1,7,능곡로,35700,84.56
2017,5,1120,고양시,1996,능곡대림,14,토당로32번길,24700,59.89
2017,5,1120,고양시,1985,허스맨션,4,토당로,18700,58.32
2017,5,1120,고양시,2002,능곡현대홈타운2,10,능곡로13번길,36300,84.45
2017,5,1120,고양시,2002,능곡현대홈타운1,12,능곡로,35500,84.56
2017,5,1120,고양시,1985,별장,5,지도로124번길,16400,62.64
2017,5,1120,고양시,1991,백제1차APT,4,토당로12번길,17200,58.68
2017,5,1120,고양시,1985,허스맨션,4,토당로,19500,58.32
2017,5,1120,고양시,1985,허스맨션,4,지도로103번길,19000,58.32
2017,5,1120,고양시,2002,능곡현대홈타운2,14,능곡로13번길,35500,84.45
2017,5,1120,고양시,1997,대림2,2,토당로,25000,59.4
2017,5,1120,고양시,2002,능곡현대홈타운2,8,능곡로13번길,35700,84.45
2017,5,1120,고양시,2002,능곡현대홈타운2,14,능곡로13번길,42000,122.81
2017,5,1120,고양시,2008,한강능곡역성원상떼빌1단지,16,능곡로13번길,32000,84.99
2017,5,1120,고양시,1995,은빛삼익건설(5),10,화중로,37000,99.94
2017,5,1120,고양시,1996,은빛마을11단지,15,백양로,22700,50
2017,5,1120,고양시,1995,별빛마을7단지,4,화신로,41750,85
2017,5,1120,고양시,1995,별빛마을(부영)8(좋은집),3,화신로,23000,50
2017,5,1120,고양시,1995,옥빛마을14단지,11,백양로,23600,50
2017,5,1120,고양시,2004,동도센트리움,12,백양로,27200,70.41
2017,5,1120,고양시,1995,별빛마을9단지,11,화신로,33400,70.2
2017,5,1120,고양시,1996,달빛마을(부영)2,14,화중로,26000,59.65
2017,5,1120,고양시,1995,달빛마을3단지,6,화수로,32500,84.95
2017,5,1120,고양시,1995,은빛삼익주택(5),12,화중로,42900,134.83
2017,5,1120,고양시,1995,달빛마을4단지,11,화중로,42000,133.89
2017,5,1120,고양시,1996,달빛마을(부영)2,2,화중로,19300,50
2017,5,1120,고양시,1995,별빛마을(부영)8(좋은집),18,화신로,24400,50
2017,5,1120,고양시,1996,은빛마을6단지,11,화정로,48000,132.81
2017,5,1120,고양시,1996,은빛마을6단지,8,화정로,49500,103.92
2017,5,1120,고양시,1996,은빛마을11단지,12,백양로,28800,60
2017,5,1120,고양시,1995,달빛마을(동부),16,화중로,31500,84.9
2017,5,1120,고양시,1995,별빛마을(부영)8(좋은집),8,화신로,24850,50
2017,5,1120,고양시,1985,평화,2,원당로125번길,13000,68.94
2017,5,1120,고양시,1999,벽산,4,마상로57번길,20000,59.97
2017,5,1120,고양시,2006,세창짜임,10,호국로,24000,76.54
2017,5,1120,고양시,2005,우인아크리움빌,9,마상로57번길,26900,84.36
2017,5,1120,고양시,2012,A8블럭 신원마을 삼송아이파크,15,신원3로,48550,100.1
2017,5,1120,고양시,2015,신원마을 1단지 우남퍼스트빌,4,통일로,36800,64.98
2017,5,1120,고양시,2013,신원마을5단지 우림필유아파트,4,신원로,47700,99.47
2017,5,1120,고양시,2013,삼송힐스테이트,1,신원로,39500,74.13
2017,5,1120,고양시,2015,신원마을 1단지 우남퍼스트빌,14,통일로,41000,74.67
2017,5,1120,고양시,2012,계룡리슈빌,14,동세로,48800,75.6
2017,5,1120,고양시,2012,계룡리슈빌,18,동세로,47900,75.6
2017,5,1120,고양시,2012,계룡리슈빌,23,동세로,47800,75.43
2017,5,1120,고양시,2012,계룡리슈빌,23,동세로,49300,75.43
2017,5,1120,고양시,2013,엘에이치원흥도래울마을6단지,19,도래울로,44000,84.94
2017,5,1120,고양시,1987,삼림(561-1),4,원당로125번길,9450,47.49
2017,5,1120,고양시,1996,햇빛주공23,4,화신로,24800,59.97
2017,5,1120,고양시,2006,행신2차에스케이뷰,3,행신로143번길,35800,84.9
2017,5,1120,고양시,1996,샘터주공2,9,충장로,21800,49.96
2017,5,1120,고양시,1996,햇빛주공23,4,화신로,26200,59.97
2017,5,1120,고양시,1994,소만마을(동성),10,충경로,25200,59.4
2017,5,1120,고양시,1995,소만마을9단지,3,소만로,19300,43.76
2017,5,1120,고양시,1995,소만마을1단지,12,충경로,19700,45.48
2017,5,1120,고양시,1994,무원마을(두산),15,소원로,33000,84.93
2017,5,1120,고양시,1997,햇빛마을주공20,19,충장로152번길,22000,49.96
2017,5,1120,고양시,1994,소만마을(동성),14,충경로,25400,59.4
2017,5,1120,고양시,1997,햇빛마을주공20,9,충장로152번길,21800,49.96
2017,5,1120,고양시,1997,햇빛마을주공20,11,충장로152번길,18000,39.99
2017,5,1120,고양시,1995,소만마을1단지,13,충경로,20000,45.48
2017,5,1120,고양시,1992,백마마을(극동),6,일산로,50500,114.81
2017,5,1120,고양시,1995,백마마을(한양),12,일산로,39900,84.95
2017,5,1120,고양시,1993,강촌마을(동아),16,강송로,60000,154.02
2017,5,1120,고양시,1993,강촌마을(우방),8,강송로,48500,84.94
2017,5,1120,고양시,1993,백마마을(극동),10,일산로,62000,132.8
2017,5,1120,고양시,2009,삼성래미안,7,호국로,48000,117.24
2017,5,1120,고양시,2008,성사동 세띠앙주상복합,3,고양대로,26400,84.63
2017,5,1120,고양시,1987,미도(422-2),5,마상로,11900,42.03
2017,5,1120,고양시,1993,신원당(태영)2,1,고양대로1384번길,20000,59.04
2017,5,1120,고양시,1986,미도(404-8),4,충장로475번길,12400,43.56
2017,5,1120,고양시,2009,삼성래미안,16,호국로,38200,84.99
2017,5,1120,고양시,1987,개나리,4,충장로475번길,14800,45.45
2017,5,1120,고양시,1993,신원당마을,3,고양대로1384번길,18900,49.5
2017,5,1120,고양시,1986,세현,4,호국로812번길,17300,65.61
2017,5,1120,고양시,1993,신원당(대명),3,고양대로1384번길,21850,58.68
2017,5,1120,고양시,1993,신원당마을,5,고양대로1384번길,16000,32.76
2017,5,1120,고양시,1986,수정(405-8),1,고양대로1407번길,15200,51.39
2017,5,1120,고양시,1993,신원당(태영),15,호국로742번길,20300,54.91
2017,5,1120,고양시,2009,원당대림e-편한세상,4,호국로,36300,84.66
2017,5,1120,고양시,2009,원당대림e-편한세상,16,호국로,38700,84.86
2017,5,1120,고양시,1988,삼화(494-5),2,마상로,12700,34.92
2017,5,1120,고양시,1992,신원당(동문),13,고양대로1384번길,24800,63.41
2017,5,1120,고양시,2009,삼성래미안,8,호국로,46500,117.24
2017,5,1120,고양시,1993,신원당(태영),8,호국로742번길,20800,54.91
2017,5,1120,고양시,1987,미도(422-2),2,마상로,15150,46.08
2017,5,1120,고양시,2009,삼성래미안,3,호국로,44000,117.99
2017,5,1120,고양시,2009,원당대림e-편한세상,2,호국로,40300,112.24
2017,5,1120,고양시,1993,신원당마을,13,고양대로1384번길,19325,49.59
2017,5,1120,고양시,1995,달빛마을(동부),16,화중로,31400,84.9
2017,5,1120,고양시,1997,옥빛마을(주공)15,17,화신로,28500,59.97
2017,5,1120,고양시,1995,별빛마을9단지,11,화신로,33000,70.2
2017,5,1120,고양시,1995,별빛마을7단지,2,화신로,43500,84.95
2017,5,1120,고양시,1996,옥빛마을(주공)16(그린나래),17,백양로,25300,59.97
2017,5,1120,고양시,1996,달빛마을(부영)2,12,화중로,26000,59.65
2017,5,1120,고양시,1996,별빛마을(건영)10,11,화신로,39000,84.96
2017,5,1120,고양시,1996,옥빛마을(주공)16(그린나래),18,백양로,25800,59.97
2017,5,1120,고양시,1997,햇빛마을21단지,2,화신로,36000,134.64
2017,5,1120,고양시,2006,행신2차에스케이뷰,11,행신로143번길,34800,78.01
2017,5,1120,고양시,1994,소만마을(동성),13,충경로,32000,84.99
2017,5,1120,고양시,1997,햇빛마을주공20,15,충장로152번길,17300,39.99
2017,5,1120,고양시,1995,무원마을1단지,10,화신로,27600,68.98
2017,5,1120,고양시,1996,샘터주공2,2,충장로,24000,59.98
2017,5,1120,고양시,1997,대림2,1,토당로,22850,59.4
2017,5,1120,고양시,2005,내안애양우,10,토당로,32300,84.59
2017,5,1120,고양시,2006,숲속마을(6단지두산위브),20,숲속마을로,47900,133.01
2017,5,1120,고양시,2006,숲속마을2단지,16,숲속마을1로,33700,75.82
2017,5,1120,고양시,2006,숲속마을(7단지),16,숲속마을1로,32500,84.78
2017,5,1120,고양시,2002,은행마을1(동문),19,은행마을로,28000,72.63
