기준년도,기준월,기준일,시군명,건축년도,아파트명,층수,도로명,거래금액(만원),전용면적(㎡)
2017,7,2131,과천시,1983,주공4,12,별양로,89800,82.88
2017,7,2131,과천시,2008,래미안슈르,5,별양로,86000,84.95
2017,7,2131,과천시,1982,주공6,5,별양로,82000,54.48
2017,7,2131,과천시,1983,주공4,3,별양로,88000,82.88
2017,7,2131,과천시,2008,래미안슈르,8,별양로,84400,84.96
2017,7,2131,과천시,1983,주공4,12,별양로,70000,60.83
2017,7,2131,과천시,1983,주공5,1,별양로,112000,124.03
2017,7,2131,과천시,1982,주공6,4,별양로,75000,47.3
2017,7,2131,과천시,1983,주공4,6,별양로,80000,73.59
2017,7,2131,과천시,2008,래미안슈르,24,별양로,87000,84.95
2017,7,2131,과천시,2008,래미안슈르,9,별양로,69000,59.97
2017,7,2131,과천시,2008,래미안슈르,4,별양로,109000,136.63
2017,7,2131,과천시,2008,래미안슈르,6,별양로,101000,116.52
2017,7,2131,과천시,2008,래미안슈르,3,별양로,79500,84.95
2017,7,2131,과천시,2008,래미안슈르,10,별양로,70000,59.97
2017,7,2131,과천시,2008,래미안슈르,4,별양로,100500,116.99
2017,7,2131,과천시,2008,래미안슈르,16,별양로,82500,84.96
2017,7,2131,과천시,2008,래미안슈르,2,별양로,100000,116.99
2017,7,2131,과천시,2008,래미안슈르,5,별양로,69000,59.97
2017,7,2131,과천시,1982,주공2,5,별양로,95000,52.23
2017,7,2131,과천시,2008,래미안슈르,13,별양로,84000,84.95
2017,7,2131,과천시,2007,래미안에코팰리스,8,관문로,140000,128.58
2017,7,2131,과천시,2007,래미안에코팰리스,13,관문로,108000,84.95
2017,7,2131,과천시,1984,주공10,2,관문로,149900,124.45
2017,7,2131,과천시,2007,래미안에코팰리스,7,관문로,98000,84.95
2017,7,2131,과천시,1980,주공1,4,관문로,90000,46.44
2017,7,2131,과천시,2007,래미안에코팰리스,11,관문로,85500,59.99
2017,7,2131,과천시,2007,래미안에코팰리스,3,관문로,79000,59.99
2017,7,2131,과천시,1981,주공1,3,관문로,120000,82.18
2017,7,2131,과천시,2007,래미안에코팰리스,1,관문로,91000,84.95
2017,7,2131,과천시,1984,주공10,2,관문로,154000,124.45
2017,7,2131,과천시,1982,주공9,1,별양로,57800,47.3
2017,7,2131,과천시,1982,주공7,1,별양로,92500,47.3
2017,7,2131,과천시,1983,주공8,7,별양로,87000,83.2
2017,7,2131,과천시,1983,주공8,13,별양로,89500,83.2
2017,7,2131,과천시,2008,래미안슈르,3,별양로,78000,84.95
2017,7,2131,과천시,2008,래미안슈르,12,별양로,71800,59.97
2017,7,2131,과천시,2008,래미안슈르,13,별양로,83500,84.95
2017,7,2131,과천시,2008,래미안슈르,9,별양로,66000,59.97
2017,7,2131,과천시,2008,래미안슈르,19,별양로,112000,136.63
2017,7,2131,과천시,2008,래미안슈르,2,별양로,82000,84.95
2017,7,2131,과천시,2008,래미안슈르,20,별양로,111000,137.21
2017,7,2131,과천시,2008,래미안슈르,23,별양로,81000,84.96
2017,7,2131,과천시,2008,래미안슈르,20,별양로,113000,116.99
2017,7,2131,과천시,2008,래미안슈르,17,별양로,112500,137.21
2017,7,2131,과천시,1983,주공4,5,별양로,75000,73.59
2017,7,110,과천시,2008,래미안슈르,2,별양로,68000,59.97
2017,7,110,과천시,2008,래미안슈르,8,별양로,82800,84.96
2017,7,110,과천시,1983,주공4,3,별양로,63000,60.83
2017,7,110,과천시,1982,주공2,5,별양상가3로,85000,52.23
2017,7,110,과천시,1983,주공4,10,별양로,75000,73.59
2017,7,110,과천시,1983,주공4,7,별양로,75000,72.76
2017,7,110,과천시,1983,주공5,14,별양로,97000,103.64
2017,7,110,과천시,1982,주공7,1,별양로,97700,54.48
2017,7,110,과천시,1982,주공9,5,부림로,64500,54.48
2017,7,110,과천시,1983,주공8,2,별양로,75000,73.02
2017,7,110,과천시,1982,주공9,1,부림로,72000,73.73
2017,7,110,과천시,1982,주공7,5,별양로,110000,73.73
2017,7,110,과천시,1983,주공8,2,별양로,82500,83.2
2017,7,110,과천시,1982,주공7,5,별양로,110000,73.84
2017,7,110,과천시,2008,래미안슈르,18,별양로,79700,84.95
2017,7,110,과천시,2008,래미안슈르,14,별양로,80000,84.95
2017,7,110,과천시,2008,래미안슈르,16,별양로,80000,84.95
2017,7,110,과천시,1982,주공2,4,별양로,80000,46.45
2017,7,110,과천시,2008,래미안슈르,11,별양로,83700,84.96
2017,7,110,과천시,1982,주공2,2,별양로,50850,20.2
2017,7,110,과천시,2008,래미안슈르,13,별양로,69000,59.97
2017,7,110,과천시,2008,래미안슈르,3,별양로,82000,84.95
2017,7,110,과천시,2008,래미안슈르,9,별양로,80000,84.95
2017,7,110,과천시,2008,래미안슈르,7,별양로,83000,84.96
2017,7,110,과천시,1982,주공2,2,별양로,77000,46.45
2017,7,110,과천시,2008,래미안슈르,10,별양로,80500,84.95
2017,7,110,과천시,2008,래미안슈르,17,별양로,82900,84.95
2017,7,110,과천시,2008,래미안슈르,15,별양로,70000,59.97
2017,7,110,과천시,1982,주공2,4,별양로,84800,52.33
2017,7,110,과천시,2008,래미안슈르,16,별양로,81500,84.96
2017,7,110,과천시,2008,래미안슈르,10,별양로,69000,59.97
2017,7,110,과천시,1982,주공2,2,별양로,50000,20.2
2017,7,110,과천시,2008,래미안슈르,14,별양로,69000,59.97
2017,7,110,과천시,2008,래미안슈르,12,별양로,81300,84.96
2017,7,110,과천시,2008,래미안슈르,17,별양로,72000,59.97
2017,7,110,과천시,2007,래미안에코팰리스,9,관문로,139000,128.58
2017,7,110,과천시,2007,래미안에코팰리스,13,관문로,109500,84.95
2017,7,110,과천시,1982,주공9,4,부림로,74800,73.84
2017,7,1120,과천시,2008,래미안슈르,8,별양로,101700,116.52
2017,7,1120,과천시,1983,주공8,3,별양로,78000,73.02
2017,7,1120,과천시,2008,래미안슈르,12,별양로,80500,84.95
2017,7,1120,과천시,2008,래미안슈르,5,별양로,81000,84.96
2017,7,1120,과천시,2008,래미안슈르,16,별양로,72000,59.97
2017,7,1120,과천시,2008,래미안슈르,12,별양로,85000,84.96
2017,7,1120,과천시,2008,래미안슈르,11,별양로,80000,84.95
2017,7,1120,과천시,2008,래미안슈르,15,별양로,114000,136.63
2017,7,1120,과천시,2008,래미안슈르,22,별양로,80500,84.95
2017,7,1120,과천시,1982,주공6,2,별양로,90000,73.84
2017,7,1120,과천시,1983,주공4,4,별양로,65000,60.83
2017,7,1120,과천시,2008,래미안슈르,6,별양로,81000,84.95
2017,7,1120,과천시,1983,주공4,10,별양로,75000,73.59
2017,7,1120,과천시,1982,주공6,3,별양로,74000,47.3
2017,7,1120,과천시,1983,주공4,10,별양로,67500,59.84
2017,7,1120,과천시,1983,주공4,1,별양로,63000,60.83
2017,7,1120,과천시,1982,주공6,5,별양로,74500,47.3
2017,7,1120,과천시,1982,주공6,1,별양로,80000,54.48
2017,7,1120,과천시,1982,주공6,1,별양로,85000,54.48
2017,7,1120,과천시,1983,주공4,3,별양로,76000,73.59
2017,7,1120,과천시,2008,래미안슈르,4,별양로,80300,84.96
2017,7,1120,과천시,1982,주공6,4,별양로,75000,47.3
2017,7,1120,과천시,2008,래미안슈르,8,별양로,83000,84.96
2017,7,1120,과천시,1983,주공4,8,별양로,66000,60.83
2017,7,1120,과천시,1982,주공2,3,별양로,57000,45.88
2017,7,1120,과천시,2008,래미안슈르,7,별양로,105000,116.99
2017,7,1120,과천시,2008,래미안슈르,6,별양로,80000,84.95
2017,7,1120,과천시,2008,래미안슈르,13,별양로,82000,84.95
2017,7,1120,과천시,2008,래미안슈르,11,별양로,81000,84.95
2017,7,1120,과천시,2008,래미안슈르,8,별양로,69500,59.97
2017,7,1120,과천시,2008,래미안슈르,3,별양로,68500,59.97
2017,7,1120,과천시,2008,래미안슈르,9,별양로,70000,59.97
2017,7,1120,과천시,1982,주공2,3,별양로,90000,52.23
2017,7,1120,과천시,1984,주공10,4,관문로,148000,124.45
2017,7,1120,과천시,1981,주공1,3,관문로,90000,46.44
2017,7,1120,과천시,1984,주공10,2,관문로,135000,105.27
2017,7,1120,과천시,2007,래미안에코팰리스,13,관문로,95000,84.95
2017,7,1120,과천시,1984,주공10,4,관문로,135000,105.27
2017,7,1120,과천시,2007,래미안에코팰리스,5,관문로,81000,59.99
2017,7,1120,과천시,1984,주공10,3,관문로,143500,124.45
2017,7,1120,과천시,2007,래미안에코팰리스,8,관문로,105000,84.95
2017,7,1120,과천시,1984,주공10,1,관문로,133000,105.27
2017,7,1120,과천시,1983,주공8,12,별양로,77500,73.02
2017,7,1120,과천시,1983,주공8,13,별양로,77800,73.02
2017,7,1120,과천시,1982,주공9,2,부림로,58000,47.3
2017,7,1120,과천시,1983,주공8,7,별양로,85000,83.2
2017,7,1120,과천시,1982,주공7,5,별양로,114500,73.73
2017,7,1120,과천시,1982,주공9,5,별양로,54500,47.3
2017,7,1120,과천시,1983,주공8,13,별양로,86800,83.2
2017,7,1120,과천시,1983,주공8,8,별양로,76500,73.02
2017,7,1120,과천시,1982,주공9,1,부림로,75000,73.73
2017,7,1120,과천시,1983,주공8,13,별양로,79000,73.02
2017,7,1120,과천시,1982,주공9,2,부림로,63000,54.48
2017,7,1120,과천시,2008,래미안슈르,20,별양로,119000,137.21
2017,6,2130,과천시,2008,래미안슈르,12,별양로,85600,84.96
2017,6,2130,과천시,1983,주공8,8,별양로,75000,73.02
2017,6,2130,과천시,2008,래미안슈르,16,별양로,78800,84.96
2017,6,2130,과천시,1982,주공2,4,별양로,85000,52.33
2017,6,2130,과천시,2008,래미안슈르,12,별양로,99000,116.96
2017,6,2130,과천시,1984,주공10,1,관문로,148000,124.45
2017,6,2130,과천시,2007,래미안에코팰리스,12,관문로,92000,84.95
2017,6,2130,과천시,2007,래미안에코팰리스,10,관문로,137000,128.58
2017,6,2130,과천시,1981,주공1,1,관문로,88000,46.44
2017,6,2130,과천시,1982,주공6,3,별양로,71000,47.3
2017,6,2130,과천시,1983,주공4,14,별양로,74800,72.76
2017,6,2130,과천시,1983,주공4,14,별양로,75000,73.59
2017,6,2130,과천시,1982,주공7,3,별양로,90000,47.3
2017,6,2130,과천시,1982,주공9,4,부림로,83000,82.01
2017,6,2130,과천시,2008,래미안슈르,13,별양로,82000,84.95
2017,6,110,과천시,1983,주공4,8,별양로,65000,59.84
2017,6,110,과천시,1983,주공4,11,별양로,74200,73.59
2017,6,110,과천시,1983,주공4,6,별양로,81500,82.88
2017,6,110,과천시,1983,주공4,11,별양로,61800,60.83
2017,6,110,과천시,1983,주공4,10,별양로,63800,59.84
2017,6,110,과천시,2008,래미안슈르,6,별양로,67700,59.97
2017,6,110,과천시,1983,주공4,12,별양로,63300,59.84
2017,6,110,과천시,1983,주공5,10,별양로,99000,103.64
2017,6,110,과천시,1983,주공4,8,별양로,82500,82.88
2017,6,110,과천시,1983,주공4,15,별양로,63000,60.83
2017,6,110,과천시,1983,주공4,11,별양로,63000,60.83
2017,6,110,과천시,1983,주공4,12,별양로,64900,60.83
2017,6,110,과천시,1983,주공4,7,별양로,83500,82.88
2017,6,110,과천시,1982,주공2,5,별양로,85000,52.33
2017,6,110,과천시,2008,래미안슈르,19,별양로,82000,84.96
2017,6,110,과천시,2008,래미안슈르,18,별양로,68000,59.97
2017,6,110,과천시,2008,래미안슈르,17,별양로,69500,59.97
2017,6,110,과천시,1983,주공8,14,별양로,73500,73.02
2017,6,110,과천시,1981,주공1,4,관문로,105000,82.02
2017,6,110,과천시,1982,주공2,2,별양로,49800,20.2
2017,6,110,과천시,2008,래미안슈르,12,별양로,67600,59.97
2017,6,110,과천시,2008,래미안슈르,12,별양로,79000,84.95
2017,6,110,과천시,2008,래미안슈르,12,별양로,86700,84.96
2017,6,110,과천시,2008,래미안슈르,9,별양로,67000,59.97
2017,6,110,과천시,2008,래미안슈르,13,별양로,66500,59.97
2017,6,110,과천시,1982,주공2,4,별양로,49500,20.07
2017,6,110,과천시,1984,주공10,1,관문로,130000,105.27
2017,6,110,과천시,1984,주공10,4,관문로,132000,105.27
2017,6,110,과천시,2007,래미안에코팰리스,8,관문로,137000,128.58
2017,6,110,과천시,1981,주공1,3,관문로,93000,52.26
2017,6,110,과천시,1984,주공10,3,관문로,132000,105.27
2017,6,110,과천시,1984,주공10,5,관문로,132000,105.27
2017,6,110,과천시,1982,주공9,3,부림로,60000,54.48
2017,6,110,과천시,1983,주공8,11,별양로,73500,73.02
2017,6,110,과천시,1983,주공8,4,별양로,82000,83.2
2017,6,110,과천시,1982,주공9,1,부림로,72000,73.73
2017,6,110,과천시,1982,주공9,5,부림로,72000,73.84
2017,6,110,과천시,1982,주공9,5,부림로,62000,54.48
2017,6,110,과천시,1983,주공8,2,별양로,74000,73.02
2017,6,110,과천시,1983,주공8,12,별양로,82400,83.2
2017,6,110,과천시,1982,주공9,3,별양로,56000,47.3
2017,6,110,과천시,1982,주공9,4,부림로,80000,82.01
2017,6,110,과천시,1983,주공8,10,별양로,83000,83.2
2017,6,110,과천시,1982,주공9,3,부림로,75500,73.73
2017,6,110,과천시,1982,주공9,5,부림로,55000,47.3
2017,6,110,과천시,1982,주공9,2,부림로,84000,82.01
2017,6,110,과천시,1982,주공9,5,별양로,60000,54.48
2017,6,110,과천시,1982,주공2,1,별양로,50000,20.07
2017,6,110,과천시,2008,래미안슈르,4,별양로,86500,84.96
2017,6,110,과천시,1982,주공2,1,별양로,77000,45.22
2017,6,1120,과천시,1982,주공2,2,별양상가3로,79000,52.33
2017,6,1120,과천시,2008,래미안슈르,16,별양로,79100,84.95
2017,6,1120,과천시,1983,주공4,2,별양로,63000,59.84
2017,6,1120,과천시,1983,주공4,9,별양로,64000,59.84
2017,6,1120,과천시,1982,주공2,3,별양상가3로,84000,52.33
2017,6,1120,과천시,1983,주공4,2,별양로,80000,82.88
2017,6,1120,과천시,1983,주공5,12,별양로,99400,103.64
2017,6,1120,과천시,1983,주공4,11,별양로,64000,59.84
2017,6,1120,과천시,2008,래미안슈르,14,별양로,69800,59.97
2017,6,1120,과천시,2007,래미안에코팰리스,2,관문로,128000,128.58
2017,6,1120,과천시,1981,주공1,5,관문로,93500,52.26
2017,6,1120,과천시,2007,래미안에코팰리스,7,관문로,92000,84.95
2017,6,1120,과천시,1982,주공9,1,별양로,56000,47.3
2017,6,1120,과천시,1982,주공9,5,부림로,78000,82.01
2017,6,1120,과천시,1982,주공9,2,부림로,63000,54.48
2017,6,1120,과천시,1982,주공9,1,부림로,56500,47.3
2017,6,1120,과천시,2008,래미안슈르,11,별양로,68300,59.97
2017,6,1120,과천시,2008,래미안슈르,6,별양로,69000,59.97
2017,6,1120,과천시,2008,래미안슈르,17,별양로,68500,59.97
2017,6,1120,과천시,2008,래미안슈르,12,별양로,83000,84.95
2017,6,1120,과천시,2008,래미안슈르,4,별양로,66500,59.97
2017,6,1120,과천시,2008,래미안슈르,7,별양로,69000,59.97
2017,6,1120,과천시,1982,주공2,1,별양로,49000,20.2
2017,6,1120,과천시,2008,래미안슈르,3,별양로,81000,84.95
2017,6,1120,과천시,1983,주공4,1,별양로,60500,60.83
2017,5,2131,과천시,2008,래미안슈르,10,별양로,87700,84.96
2017,5,2131,과천시,1982,주공6,2,별양로,89900,73.84
2017,5,2131,과천시,1982,주공2,2,별양로,76000,45.88
2017,5,2131,과천시,2008,래미안슈르,15,별양로,67000,59.97
2017,5,2131,과천시,2008,래미안슈르,4,별양로,65800,59.97
2017,5,2131,과천시,1982,주공2,4,별양로,81300,52.33
2017,5,2131,과천시,1981,주공1,3,관문로,104000,73.85
2017,5,2131,과천시,2007,래미안에코팰리스,15,관문로,108000,84.95
2017,5,2131,과천시,1983,주공8,1,별양로,70000,73.02
2017,5,2131,과천시,1983,주공8,2,별양로,72000,73.02
2017,5,2131,과천시,1982,주공9,3,부림로,58900,54.48
2017,5,2131,과천시,1982,주공9,1,부림로,53000,47.3
2017,5,2131,과천시,1982,주공9,3,부림로,60000,54.48
2017,5,2131,과천시,1982,주공9,4,부림로,52800,47.3
2017,5,2131,과천시,1982,주공9,1,부림로,60000,54.48
2017,5,2131,과천시,1983,주공8,6,별양로,82000,83.2
2017,5,2131,과천시,1983,주공8,2,별양로,81700,83.2
2017,5,2131,과천시,1982,주공9,2,부림로,60000,54.48
2017,5,2131,과천시,1983,주공8,14,별양로,74000,73.02
2017,5,2131,과천시,1982,주공9,1,부림로,59300,54.48
2017,5,2131,과천시,1983,주공8,3,별양로,81000,83.2
2017,5,2131,과천시,1983,주공8,15,별양로,80000,83.2
2017,5,2131,과천시,2008,래미안슈르,20,별양로,78250,84.95
2017,5,2131,과천시,2008,래미안슈르,15,별양로,104000,137.21
2017,5,2131,과천시,1982,주공2,2,별양로,44500,20.2
2017,5,2131,과천시,2008,래미안슈르,10,별양로,68750,59.97
2017,5,2131,과천시,2008,래미안슈르,8,별양로,117000,136.63
2017,5,2131,과천시,2008,래미안슈르,13,별양로,68000,59.97
2017,5,2131,과천시,2008,래미안슈르,12,별양로,82750,84.95
2017,5,2131,과천시,1982,주공2,2,별양로,85000,52.23
2017,5,2131,과천시,2008,래미안슈르,4,별양로,67400,59.97
2017,5,2131,과천시,1982,주공2,1,별양로,47500,20.2
2017,5,2131,과천시,2008,래미안슈르,11,별양로,105000,116.96
2017,5,2131,과천시,2008,래미안슈르,13,별양로,98500,116.52
2017,5,2131,과천시,1982,주공2,5,별양상가3로,84000,52.23
2017,5,2131,과천시,1983,주공4,12,별양로,62500,59.84
2017,5,2131,과천시,1983,주공4,15,별양로,60000,59.84
2017,5,2131,과천시,1982,주공6,3,별양로,69500,47.3
2017,5,2131,과천시,1983,주공4,4,별양로,80000,82.88
2017,5,2131,과천시,1982,주공2,5,별양로,75300,46.45
2017,5,110,과천시,1981,주공1,4,관문로,103500,73.85
2017,5,110,과천시,1981,주공1,2,관문로,104500,73.85
2017,5,110,과천시,2007,래미안에코팰리스,3,관문로,75500,59.99
2017,5,110,과천시,2007,래미안에코팰리스,12,관문로,136500,128.58
2017,5,110,과천시,2007,래미안에코팰리스,7,관문로,139000,128.58
2017,5,110,과천시,1982,주공2,5,별양로,82500,52.33
2017,5,110,과천시,1982,주공2,2,별양로,48000,20.2
2017,5,110,과천시,2008,래미안슈르,14,별양로,68800,59.97
2017,5,110,과천시,2008,래미안슈르,5,별양로,66500,59.97
2017,5,110,과천시,1982,주공2,2,별양로,48000,20.2
2017,5,110,과천시,2008,래미안슈르,9,별양로,80500,84.95
2017,5,110,과천시,1983,주공4,7,별양로,80500,82.88
2017,5,110,과천시,1983,주공4,15,별양로,68700,72.76
2017,5,110,과천시,1983,주공5,6,별양로,105000,124.03
2017,5,110,과천시,1983,주공4,15,별양로,70000,73.59
2017,5,110,과천시,1982,주공2,4,별양상가3로,83000,52.33
2017,5,110,과천시,1983,주공4,7,별양로,61800,59.84
2017,5,110,과천시,1982,주공7,4,별양로,101300,73.73
2017,5,110,과천시,1982,주공7,3,별양로,86000,47.3
2017,5,110,과천시,1982,주공9,5,별양로,59000,54.48
2017,5,110,과천시,1982,주공9,3,부림로,60000,54.48
2017,5,110,과천시,1982,주공9,5,부림로,52500,47.3
2017,5,110,과천시,1983,주공8,8,별양로,73200,73.02
2017,5,110,과천시,2008,래미안슈르,6,별양로,66250,59.97
2017,5,1120,과천시,1982,주공2,5,별양로,50000,20.2
2017,5,1120,과천시,1983,주공8,12,별양로,81000,83.2
2017,5,1120,과천시,2008,래미안슈르,15,별양로,60000,59.97
2017,5,1120,과천시,2008,래미안슈르,16,별양로,86000,84.96
2017,5,1120,과천시,1982,주공2,1,별양로,27600,20.2
2017,5,1120,과천시,2008,래미안슈르,5,별양로,66900,59.97
2017,5,1120,과천시,2008,래미안슈르,25,별양로,84500,84.95
2017,5,1120,과천시,2008,래미안슈르,15,별양로,67000,59.97
2017,5,1120,과천시,1982,주공2,4,별양로,75000,46.45
2017,5,1120,과천시,1981,주공1,5,관문로,113000,82.02
2017,5,1120,과천시,2007,래미안에코팰리스,6,관문로,95500,84.95
2017,5,1120,과천시,1982,주공9,5,부림로,53000,47.3
2017,5,1120,과천시,1982,주공9,2,부림로,61000,54.48
2017,5,1120,과천시,1983,주공8,12,별양로,73000,73.02
2017,5,1120,과천시,1982,주공9,1,부림로,59000,54.48
2017,5,1120,과천시,1982,주공9,2,부림로,60000,54.48
2017,5,1120,과천시,1982,주공9,3,부림로,59500,54.48
2017,5,1120,과천시,1982,주공9,1,부림로,57800,54.48
2017,5,1120,과천시,1983,주공5,4,별양로,103000,124.03
2017,5,1120,과천시,1983,주공5,5,별양로,105000,124.03
2017,5,1120,과천시,1983,주공4,10,별양로,71000,73.59
2017,5,1120,과천시,2008,래미안슈르,8,별양로,80300,84.95
2017,5,1120,과천시,2008,래미안슈르,8,별양로,81500,84.95
2017,5,1120,과천시,1983,주공4,10,별양로,81000,82.88
2017,5,1120,과천시,1983,주공4,15,별양로,72000,73.59
2017,5,1120,과천시,2008,래미안슈르,7,별양로,67000,59.97
2017,5,1120,과천시,1983,주공4,11,별양로,70300,72.76
2017,5,1120,과천시,1983,주공4,4,별양로,61500,59.84
2017,5,1120,과천시,1982,주공6,3,별양로,82000,54.48
2017,5,1120,과천시,2008,래미안슈르,9,별양로,77300,84.96
2017,4,2130,과천시,1982,주공9,2,부림로,60000,54.48
2017,4,2130,과천시,1983,주공4,6,별양로,79500,82.88
2017,4,2130,과천시,1983,주공8,1,별양로,69700,73.02
2017,4,2130,과천시,1983,주공8,2,별양로,78000,83.2
2017,4,2130,과천시,1983,주공8,3,별양로,72500,73.02
2017,4,2130,과천시,1982,주공7,1,별양로,106000,73.73
2017,4,2130,과천시,1982,주공9,3,부림로,60000,54.48
2017,4,2130,과천시,1983,주공8,1,별양로,75000,83.2
2017,4,2130,과천시,1982,주공9,4,별양로,60000,54.48
2017,4,2130,과천시,1983,주공8,15,별양로,76000,83.2
2017,4,2130,과천시,1982,주공7,1,별양로,93000,54.48
2017,4,2130,과천시,1982,주공9,5,부림로,67000,73.73
2017,4,2130,과천시,1983,주공8,8,별양로,71600,73.02
2017,4,2130,과천시,1983,주공8,6,별양로,72500,73.02
2017,4,2130,과천시,1983,주공8,12,별양로,72500,73.02
2017,4,2130,과천시,2007,래미안에코팰리스,9,관문로,77600,59.99
2017,4,2130,과천시,2008,래미안슈르,5,별양로,114000,136.63
2017,4,2130,과천시,1982,주공2,5,별양로,82000,52.23
2017,4,2130,과천시,2008,래미안슈르,7,별양로,66500,59.97
2017,4,2130,과천시,1997,과천타워,6,별양상가1로,52500,84.6
2017,4,2130,과천시,1983,주공4,3,별양로,71000,73.59
2017,4,2130,과천시,1982,주공9,5,부림로,51000,47.3
2017,4,110,과천시,1982,주공2,4,별양로,34554,20.2
2017,4,110,과천시,1982,주공2,2,별양로,45000,20.07
2017,4,110,과천시,1983,주공5,5,별양로,101000,124.03
2017,4,110,과천시,1984,주공10,4,관문로,140000,124.45
2017,4,110,과천시,2007,래미안에코팰리스,7,관문로,130000,128.58
2017,4,110,과천시,1984,주공10,1,관문로,140000,124.45
2017,4,110,과천시,1984,주공10,1,관문로,125000,105.27
2017,4,110,과천시,1982,주공2,1,별양로,45000,20.07
2017,4,110,과천시,2008,래미안슈르,19,별양로,67000,59.97
2017,4,110,과천시,2008,래미안슈르,8,별양로,67000,59.97
2017,4,110,과천시,1982,주공2,1,별양로,40000,20.2
2017,4,110,과천시,2008,래미안슈르,14,별양로,82000,84.95
2017,4,110,과천시,2008,래미안슈르,1,별양로,80000,84.96
2017,4,110,과천시,2008,래미안슈르,12,별양로,67300,59.97
2017,4,110,과천시,1982,주공6,1,별양로,68300,47.3
2017,4,110,과천시,1983,주공4,1,별양로,67800,73.59
2017,4,110,과천시,1983,주공5,8,별양로,91000,103.64
2017,4,110,과천시,1983,주공4,11,별양로,62700,59.84
2017,4,110,과천시,1983,주공8,6,별양로,78000,83.2
2017,4,110,과천시,1982,주공9,1,부림로,51800,47.3
2017,4,110,과천시,1982,주공9,2,부림로,81000,82.01
2017,4,110,과천시,1983,주공8,12,별양로,80000,83.2
2017,4,110,과천시,1983,주공8,4,별양로,77000,83.2
2017,4,110,과천시,1982,주공9,1,부림로,57000,54.48
2017,4,1120,과천시,2008,래미안슈르,16,별양로,67750,59.97
2017,4,1120,과천시,1982,주공7,5,별양로,89500,54.48
2017,4,1120,과천시,1982,주공2,1,별양로,34967,20.07
2017,4,1120,과천시,1982,주공2,1,별양로,35133,20.2
2017,4,1120,과천시,1982,주공2,2,별양로,35192,20.07
2017,4,1120,과천시,1982,주공2,3,별양로,35358,20.2
2017,4,1120,과천시,1982,주공2,1,별양로,34968,20.07
2017,4,1120,과천시,1982,주공2,1,별양로,34967,20.07
2017,4,1120,과천시,1982,주공7,3,별양로,104000,73.84
2017,4,1120,과천시,1983,주공8,12,별양로,51000,73.02
2017,4,1120,과천시,1984,주공10,4,관문로,148000,124.45
2017,4,1120,과천시,1982,주공2,4,별양로,35164,20.2
2017,4,1120,과천시,1982,주공2,1,별양로,34967,20.07
2017,4,1120,과천시,1982,주공2,1,별양로,35040,20.2
2017,4,1120,과천시,1982,주공2,1,별양로,35040,20.2
2017,4,1120,과천시,2008,래미안슈르,12,별양로,77000,84.95
2017,4,1120,과천시,2008,래미안슈르,14,별양로,82000,84.95
2017,4,1120,과천시,1982,주공2,2,별양로,45800,20.2
2017,4,1120,과천시,1982,주공2,5,별양로,73500,46.45
2017,4,1120,과천시,1982,주공2,2,별양로,73500,45.22
2017,4,1120,과천시,1983,주공5,3,별양로,90000,103.64
2017,4,1120,과천시,1982,주공2,3,별양상가3로,83800,52.23
2017,4,1120,과천시,1982,주공9,5,부림로,55000,54.48
2017,4,1120,과천시,1983,주공8,7,별양로,72500,73.02
2017,4,1120,과천시,2008,래미안슈르,3,별양로,66250,59.97
2017,3,2131,과천시,2008,래미안슈르,14,별양로,68000,59.97
2017,3,2131,과천시,2008,래미안슈르,24,별양로,84750,84.95
2017,3,2131,과천시,2008,래미안슈르,15,별양로,67300,59.97
2017,3,2131,과천시,1982,주공2,3,별양로,44800,20.2
2017,3,2131,과천시,1982,주공2,4,별양상가3로,82000,52.23
2017,3,2131,과천시,1983,주공4,1,별양로,67000,73.59
2017,3,2131,과천시,1983,주공4,12,별양로,61200,59.84
2017,3,2131,과천시,2008,래미안슈르,16,별양로,84500,84.96
2017,3,2131,과천시,2008,래미안슈르,12,별양로,67500,59.97
2017,3,2131,과천시,1982,주공2,1,별양로,81000,52.23
2017,3,2131,과천시,1982,주공2,1,별양로,75000,45.22
2017,3,2131,과천시,2008,래미안슈르,9,별양로,66500,59.97
2017,3,2131,과천시,2008,래미안슈르,21,별양로,77000,84.96
2017,3,2131,과천시,2008,래미안슈르,18,별양로,68500,59.97
2017,3,2131,과천시,1982,주공9,5,별양로,51000,47.3
2017,3,2131,과천시,1983,주공8,15,별양로,77000,83.2
2017,3,2131,과천시,1983,주공8,6,별양로,78000,83.2
2017,3,2131,과천시,1982,주공9,4,부림로,59000,54.48
2017,3,2131,과천시,1982,주공7,3,별양로,83000,47.3
2017,3,2131,과천시,1982,주공7,5,별양로,79000,47.3
2017,3,2131,과천시,1983,주공8,10,별양로,71500,73.02
2017,3,2131,과천시,1981,주공1,4,관문로,85000,45.88
2017,3,110,과천시,1984,주공10,3,관문로,136000,124.45
2017,3,110,과천시,2008,래미안슈르,25,별양로,79750,84.96
2017,3,110,과천시,2007,래미안에코팰리스,11,관문로,98000,84.95
2017,3,110,과천시,1982,주공2,5,별양상가3로,57000,52.33
2017,3,110,과천시,1982,주공2,1,별양로,44300,20.07
2017,3,110,과천시,2008,래미안슈르,6,별양로,77500,84.95
2017,3,110,과천시,1982,주공2,1,별양로,44600,20.2
